lat, lon, alt, ozone, mq7, mq135_ppm, mq135_cor, bmp180_temp, bmp180_press, exectime
50.279331, 19.716995, 547.940000, 0.230000, 1105, 2448.676025, 2565.328857, 7.724194, 954.492223, 1436.953059
50.279366, 19.717061, 547.140000, 0.229000, 1105, 2514.956543, 2497.580322, 7.593866, 954.159716, 1437.961050
50.279396, 19.717131, 546.490000, 0.228000, 1110, 2481.629639, 2531.263184, 7.622842, 954.306747, 1438.939853
50.279441, 19.717276, 545.500000, 0.225000, 1105, 2448.676025, 2531.263184, 7.593866, 954.370661, 1440.936891
50.279459, 19.717349, 545.030000, 0.224000, 1110, 2481.629639, 2531.263184, 7.637327, 954.534013, 1441.951722
50.279474, 19.717422, 544.320000, 0.223000, 1110, 2416.091797, 2565.328857, 7.586620, 954.578805, 1442.983540
50.279489, 19.717494, 543.510000, 0.221000, 1105, 2448.676025, 2464.275146, 7.680770, 954.854671, 1443.946214
50.279500, 19.717568, 542.720000, 0.220000, 1105, 2481.629639, 2531.263184, 7.680770, 954.976257, 1444.954666
50.279509, 19.717645, 542.040000, 0.219000, 1105, 2481.629639, 2531.263184, 7.579374, 954.761914, 1445.949102
50.279516, 19.717726, 541.580000, 0.217000, 1105, 2481.629639, 2565.328857, 7.680770, 955.101420, 1446.952643
50.279524, 19.717810, 541.180000, 0.216000, 1110, 2481.629639, 2565.328857, 7.579374, 954.887048, 1447.952249
50.279532, 19.717895, 540.620000, 0.215000, 1105, 2448.676025, 2565.328857, 7.586620, 954.986390, 1448.971079
50.279541, 19.717978, 539.970000, 0.214000, 1105, 2416.091797, 2531.263184, 7.673531, 955.252402, 1449.936707
50.279549, 19.718060, 539.240000, 0.213000, 1105, 2448.676025, 2531.263184, 7.688008, 955.447513, 1450.935310
50.279577, 19.718310, 538.880000, 0.210000, 1104, 2416.091797, 2565.328857, 7.564881, 955.185311, 1453.952663
50.279592, 19.718393, 538.200000, 0.208000, 1105, 2448.676025, 2531.263184, 7.680770, 955.659289, 1454.945733
50.279616, 19.718473, 537.400000, 0.208000, 1105, 2448.676025, 2565.328857, 7.564881, 955.335467, 1455.946759
50.279651, 19.718542, 536.460000, 0.207000, 1110, 2448.676025, 2565.328857, 7.673531, 955.792383, 1456.934641
50.279699, 19.718597, 535.570000, 0.206000, 1105, 2448.676025, 2565.328857, 7.564881, 955.589302, 1457.939386
50.279753, 19.718638, 534.860000, 0.205000, 1105, 2448.676025, 2531.263184, 7.557633, 955.700879, 1458.967011
50.279810, 19.718669, 534.090000, 0.205000, 1105, 2481.629639, 2531.263184, 7.550385, 955.762400, 1459.939379
50.279871, 19.718693, 533.230000, 0.205000, 1105, 2481.629639, 2565.328857, 7.659051, 956.165830, 1460.970716
50.279935, 19.718702, 532.350000, 0.205000, 1104, 2481.629639, 2565.328857, 7.666291, 956.236581, 1461.954104
50.280004, 19.718688, 531.680000, 0.205000, 1105, 2448.676025, 2531.263184, 7.586620, 956.087591, 1462.934511
50.280073, 19.718650, 531.090000, 0.205000, 1105, 2448.676025, 2565.328857, 7.651810, 956.277448, 1463.948403
50.280139, 19.718591, 530.580000, 0.205000, 1110, 2481.629639, 2565.328857, 7.557633, 956.108441, 1464.950570
50.280197, 19.718509, 529.960000, 0.205000, 1110, 2383.873047, 2464.275146, 7.615599, 956.377780, 1465.939657
50.280241, 19.718404, 529.410000, 0.205000, 1105, 2383.873047, 2531.263184, 7.550385, 956.230731, 1466.948233
50.280263, 19.718278, 528.320000, 0.205000, 1105, 2448.676025, 2464.275146, 7.666291, 956.733646, 1467.938898
50.280249, 19.718145, 526.830000, 0.205000, 1104, 2383.873047, 2464.275146, 7.659051, 956.827379, 1468.931278
50.280197, 19.718035, 525.630000, 0.205000, 1105, 2416.091797, 2464.275146, 7.572128, 956.686147, 1469.973243
50.280131, 19.717950, 524.770000, 0.205000, 1104, 2383.873047, 2531.263184, 7.651810, 957.071296, 1470.958337
50.280061, 19.717880, 524.130000, 0.205000, 1104, 2383.873047, 2464.275146, 7.666291, 957.241440, 1471.943428
50.279989, 19.717821, 523.080000, 0.205000, 1105, 2448.676025, 2531.263184, 7.666291, 957.302232, 1472.967601
50.279914, 19.717775, 521.890000, 0.205000, 1105, 2448.676025, 2464.275146, 7.593866, 957.223826, 1473.967737
50.279839, 19.717751, 520.680000, 0.205000, 1105, 2448.676025, 2497.580322, 7.557633, 957.184555, 1474.933104
50.279765, 19.717754, 519.890000, 0.206000, 1105, 2448.676025, 2464.275146, 7.651810, 957.571923, 1475.982204
50.279701, 19.717784, 519.040000, 0.206000, 1104, 2383.873047, 2531.263184, 7.659051, 957.660579, 1476.938507
50.279650, 19.717837, 517.980000, 0.207000, 1105, 2383.873047, 2531.263184, 7.666291, 957.870822, 1477.943578
50.279618, 19.717910, 517.200000, 0.207000, 1104, 2448.676025, 2497.580322, 7.630085, 957.813716, 1478.970001
50.279601, 19.717988, 516.620000, 0.208000, 1104, 2383.873047, 2431.343262, 7.564881, 957.816645, 1479.930838
50.279600, 19.718066, 515.990000, 0.208000, 1104, 2416.091797, 2531.263184, 7.637327, 957.995349, 1480.930437
50.279605, 19.718143, 515.450000, 0.209000, 1104, 2416.091797, 2497.580322, 7.651810, 958.179831, 1481.948719
50.279612, 19.718219, 514.770000, 0.209000, 1105, 2416.091797, 2497.580322, 7.637327, 958.206322, 1482.957593
50.279619, 19.718294, 513.980000, 0.210000, 1105, 2383.873047, 2497.580322, 7.557633, 958.121247, 1483.951110
50.279626, 19.718370, 513.210000, 0.211000, 1104, 2448.676025, 2531.263184, 7.550385, 958.207755, 1484.944873
50.279634, 19.718446, 512.720000, 0.211000, 1110, 2416.091797, 2531.263184, 7.644569, 958.488088, 1485.983334
50.279641, 19.718522, 511.800000, 0.212000, 1105, 2448.676025, 2497.580322, 7.535888, 958.262781, 1486.948597
50.279657, 19.718683, 510.470000, 0.213000, 1104, 2383.873047, 2497.580322, 7.543137, 958.487312, 1488.934035
50.279663, 19.718766, 509.860000, 0.214000, 1105, 2416.091797, 2531.263184, 7.550385, 958.572417, 1489.953286
50.279670, 19.718851, 509.190000, 0.214000, 1105, 2448.676025, 2464.275146, 7.651810, 958.916476, 1490.947300
50.279680, 19.718938, 508.390000, 0.215000, 1105, 2448.676025, 2464.275146, 7.651810, 959.070243, 1491.957960
50.279693, 19.719023, 507.590000, 0.215000, 1104, 2416.091797, 2531.263184, 7.557633, 958.879186, 1492.962491
50.279713, 19.719110, 506.870000, 0.216000, 1104, 2448.676025, 2497.580322, 7.564881, 958.946421, 1493.969215
50.279742, 19.719196, 506.330000, 0.216000, 1104, 2448.676025, 2497.580322, 7.543137, 958.969947, 1494.963844
50.279781, 19.719276, 505.790000, 0.216000, 1104, 2448.676025, 2464.275146, 7.550385, 959.101538, 1495.947655
50.279830, 19.719346, 505.270000, 0.216000, 1105, 2416.091797, 2531.263184, 7.535888, 959.077885, 1496.969090
50.279888, 19.719406, 505.030000, 0.216000, 1104, 2448.676025, 2531.263184, 7.543137, 959.116526, 1497.967792
50.279951, 19.719459, 505.000000, 0.216000, 1104, 2383.873047, 2497.580322, 7.622842, 959.251884, 1498.949410
50.280016, 19.719510, 505.110000, 0.216000, 1104, 2448.676025, 2531.263184, 7.557633, 959.079398, 1499.969538
50.280081, 19.719561, 505.370000, 0.216000, 1103, 2416.091797, 2464.275146, 7.659051, 959.394943, 1500.930053
50.280145, 19.719613, 505.560000, 0.215000, 1104, 2383.873047, 2497.580322, 7.666291, 959.340586, 1501.952355
50.280209, 19.719668, 505.560000, 0.215000, 1104, 2416.091797, 2464.275146, 7.666291, 959.283368, 1502.971787
50.280270, 19.719732, 505.530000, 0.214000, 1103, 2352.016357, 2431.343262, 7.666291, 959.286944, 1503.962587
50.280324, 19.719812, 505.430000, 0.214000, 1104, 2383.873047, 2431.343262, 7.659051, 959.326998, 1504.929655
50.280363, 19.719909, 504.890000, 0.214000, 1103, 2320.517578, 2398.782471, 7.593866, 959.093796, 1505.968720
50.280382, 19.720022, 504.500000, 0.215000, 1104, 2352.016357, 2464.275146, 7.593866, 959.151004, 1506.958849
50.280384, 19.720143, 504.140000, 0.216000, 1104, 2352.016357, 2398.782471, 7.695247, 959.473600, 1507.949325
50.280376, 19.720267, 503.570000, 0.217000, 1103, 2352.016357, 2366.588867, 7.601110, 959.246843, 1508.960748
50.280356, 19.720391, 503.240000, 0.218000, 1103, 2320.517578, 2398.782471, 7.601110, 959.300476, 1509.958146
50.280322, 19.720511, 502.750000, 0.219000, 1103, 2320.517578, 2431.343262, 7.702484, 959.640966, 1510.932715
50.280207, 19.720720, 501.490000, 0.223000, 1103, 2352.016357, 2431.343262, 7.709721, 959.822641, 1512.932986
50.280128, 19.720799, 501.040000, 0.225000, 1103, 2320.517578, 2431.343262, 7.724194, 959.874841, 1513.949976
50.280040, 19.720858, 500.960000, 0.227000, 1104, 2320.517578, 2398.782471, 7.724194, 959.792580, 1514.968303
50.279945, 19.720887, 501.030000, 0.229000, 1103, 2352.016357, 2398.782471, 7.615599, 959.513614, 1515.931403
50.279846, 19.720883, 500.940000, 0.232000, 1103, 2352.016357, 2431.343262, 7.608355, 959.474981, 1516.949067
50.279753, 19.720837, 501.640000, 0.234000, 1103, 2258.582275, 2431.343262, 7.608355, 959.385591, 1517.965494
50.279674, 19.720761, 502.600000, 0.237000, 1103, 2320.517578, 2398.782471, 7.724194, 959.631635, 1518.957526
50.279609, 19.720667, 503.140000, 0.239000, 1103, 2320.517578, 2398.782471, 7.608355, 959.264019, 1519.960530
50.279556, 19.720559, 503.450000, 0.242000, 1104, 2383.873047, 2431.343262, 7.716958, 959.489302, 1520.949304
50.279513, 19.720439, 503.800000, 0.244000, 1104, 2320.517578, 2431.343262, 7.724194, 959.406311, 1521.953556
50.279481, 19.720308, 503.490000, 0.247000, 1104, 2320.517578, 2464.275146, 7.630085, 959.165357, 1522.933847
50.279461, 19.720167, 503.110000, 0.249000, 1103, 2352.016357, 2464.275146, 7.666291, 959.329858, 1523.970913
50.279454, 19.720018, 503.340000, 0.252000, 1104, 2383.873047, 2398.782471, 7.630085, 959.294086, 1524.982350
50.279455, 19.719870, 503.010000, 0.254000, 1104, 2320.517578, 2464.275146, 7.738664, 959.555062, 1525.950672
50.279458, 19.719721, 502.420000, 0.256000, 1104, 2383.873047, 2431.343262, 7.637327, 959.343439, 1526.971922
50.279463, 19.719571, 502.080000, 0.258000, 1103, 2320.517578, 2464.275146, 7.724194, 959.606599, 1527.952524
50.279470, 19.719422, 501.940000, 0.259000, 1104, 2352.016357, 2464.275146, 7.709721, 959.597324, 1528.931456
50.279479, 19.719275, 501.620000, 0.260000, 1104, 2352.016357, 2464.275146, 7.637327, 959.465018, 1529.967816
50.279490, 19.719130, 501.120000, 0.261000, 1104, 2383.873047, 2497.580322, 7.622842, 959.502186, 1530.944297
50.279503, 19.718980, 500.910000, 0.261000, 1104, 2383.873047, 2431.343262, 7.731429, 959.648788, 1531.951271
50.279520, 19.718809, 501.930000, 0.262000, 1103, 2320.517578, 2431.343262, 7.738664, 959.411995, 1532.967417
50.279535, 19.718645, 504.930000, 0.261000, 1103, 2320.517578, 2431.343262, 7.659051, 958.862115, 1533.959702
50.279546, 19.718506, 508.280000, 0.261000, 1103, 2320.517578, 2398.782471, 7.774832, 958.857432, 1534.954318
50.279553, 19.718393, 510.550000, 0.260000, 1103, 2320.517578, 2398.782471, 7.666291, 958.442991, 1535.964129
50.279560, 19.718259, 510.420000, 0.260000, 1103, 2320.517578, 2398.782471, 7.767599, 958.625689, 1536.952905
50.279566, 19.718104, 511.820000, 0.258000, 1103, 2258.582275, 2366.588867, 7.680770, 958.037415, 1537.948179
50.279572, 19.717913, 515.540000, 0.257000, 1101, 2258.582275, 2334.758301, 7.673531, 957.440948, 1538.965024
50.279578, 19.717710, 521.180000, 0.256000, 1101, 2258.582275, 2366.588867, 7.688008, 956.877980, 1539.948674
50.279588, 19.717503, 526.870000, 0.255000, 1101, 2228.137939, 2334.758301, 7.666291, 956.222277, 1540.942229
50.279601, 19.717302, 532.790000, 0.254000, 1101, 2258.582275, 2366.588867, 7.767599, 955.782100, 1541.979399
50.279614, 19.717107, 538.660000, 0.253000, 1102, 2289.374268, 2334.758301, 7.782063, 955.333374, 1542.951225
50.279627, 19.716904, 542.680000, 0.253000, 1100, 2258.582275, 2366.588867, 7.644569, 954.386618, 1543.949416
50.279622, 19.716719, 546.910000, 0.252000, 1100, 2320.517578, 2398.782471, 7.651810, 954.142670, 1544.966802
50.279607, 19.716538, 548.410000, 0.251000, 1101, 2383.873047, 2366.588867, 7.659051, 954.177629, 1545.951494
50.279580, 19.716378, 548.420000, 0.250000, 1101, 2320.517578, 2431.343262, 7.753133, 954.406691, 1546.942098
50.279534, 19.716255, 548.870000, 0.249000, 1101, 2289.374268, 2398.782471, 7.644569, 954.029043, 1547.970457
50.279472, 19.716195, 548.020000, 0.248000, 1101, 2320.517578, 2431.343262, 7.753133, 954.456764, 1548.951404
50.279414, 19.716208, 546.410000, 0.246000, 1101, 2320.517578, 2366.588867, 7.666291, 954.394960, 1549.959091
50.279379, 19.716271, 545.170000, 0.245000, 1101, 2320.517578, 2431.343262, 7.753133, 954.871655, 1550.966793
50.279360, 19.716344, 544.080000, 0.244000, 1101, 2320.517578, 2366.588867, 7.745899, 954.976190, 1551.933414
50.279345, 19.716421, 542.890000, 0.242000, 1102, 2320.517578, 2398.782471, 7.651810, 954.807772, 1552.951813
50.279334, 19.716501, 541.800000, 0.240000, 1103, 2383.873047, 2398.782471, 7.651810, 954.915047, 1553.979648
50.279327, 19.716582, 540.810000, 0.238000, 1103, 2352.016357, 2464.275146, 7.702484, 955.149105, 1554.960787
50.279323, 19.716663, 539.800000, 0.237000, 1102, 2383.873047, 2398.782471, 7.644569, 955.155409, 1555.930903
50.279317, 19.716744, 538.680000, 0.235000, 1101, 2416.091797, 2464.275146, 7.716958, 955.405007, 1556.946593
50.279310, 19.716826, 537.330000, 0.232000, 1102, 2352.016357, 2431.343262, 7.745899, 955.666476, 1557.951849
50.279303, 19.716910, 535.850000, 0.230000, 1102, 2416.091797, 2431.343262, 7.644569, 955.552322, 1558.947967
50.279282, 19.717088, 532.940000, 0.225000, 1102, 2383.873047, 2464.275146, 7.709721, 955.981591, 1560.960335
50.279269, 19.717177, 531.660000, 0.222000, 1102, 2383.873047, 2431.343262, 7.738664, 956.260985, 1561.948247
50.279254, 19.717269, 530.210000, 0.219000, 1103, 2383.873047, 2497.580322, 7.738664, 956.386165, 1562.941289
50.279239, 19.717364, 528.990000, 0.215000, 1102, 2352.016357, 2464.275146, 7.630085, 956.222518, 1563.970770
50.279206, 19.717550, 527.500000, 0.209000, 1102, 2352.016357, 2431.343262, 7.731429, 956.633731, 1565.966098
50.279192, 19.717636, 526.740000, 0.206000, 1102, 2416.091797, 2464.275146, 7.659051, 956.519848, 1566.934025
50.279180, 19.717719, 526.130000, 0.203000, 1102, 2352.016357, 2464.275146, 7.644569, 956.621490, 1567.933955
50.279171, 19.717801, 525.820000, 0.200000, 1102, 2383.873047, 2531.263184, 7.738664, 956.811780, 1568.966037
50.279164, 19.717881, 525.620000, 0.197000, 1102, 2416.091797, 2464.275146, 7.637327, 956.568608, 1569.951055
50.279160, 19.717960, 525.620000, 0.194000, 1102, 2383.873047, 2497.580322, 7.738664, 956.865429, 1570.932304
50.279154, 19.718117, 525.000000, 0.190000, 1102, 2352.016357, 2464.275146, 7.753133, 956.981899, 1572.960631
50.279149, 19.718195, 524.840000, 0.188000, 1103, 2383.873047, 2464.275146, 7.666291, 956.740798, 1573.953731
50.279142, 19.718272, 524.620000, 0.187000, 1103, 2416.091797, 2531.263184, 7.651810, 956.735161, 1574.956041
50.279135, 19.718350, 524.190000, 0.185000, 1102, 2448.676025, 2464.275146, 7.659051, 956.813075, 1575.953439
50.279127, 19.718428, 523.810000, 0.184000, 1103, 2416.091797, 2464.275146, 7.651810, 956.881773, 1576.949849
50.279115, 19.718506, 523.170000, 0.183000, 1104, 2383.873047, 2531.263184, 7.659051, 956.931082, 1577.971836
50.279091, 19.718583, 523.010000, 0.183000, 1103, 2416.091797, 2497.580322, 7.644569, 956.964770, 1578.951283
50.279023, 19.718729, 521.680000, 0.182000, 1103, 2383.873047, 2497.580322, 7.753133, 957.400376, 1580.965514
50.278940, 19.718867, 520.520000, 0.183000, 1103, 2352.016357, 2431.343262, 7.651810, 957.239363, 1582.945556
50.278897, 19.718931, 519.890000, 0.183000, 1103, 2383.873047, 2464.275146, 7.637327, 957.305219, 1583.967548
50.278853, 19.718991, 519.270000, 0.184000, 1103, 2383.873047, 2464.275146, 7.738664, 957.605787, 1584.929856
50.278809, 19.719053, 518.240000, 0.185000, 1102, 2416.091797, 2497.580322, 7.695247, 957.624653, 1585.946318
50.278767, 19.719118, 517.170000, 0.185000, 1103, 2448.676025, 2464.275146, 7.637327, 957.580555, 1586.943740
50.278728, 19.719182, 516.540000, 0.186000, 1103, 2416.091797, 2497.580322, 7.738664, 957.967026, 1587.931694
50.278693, 19.719239, 515.600000, 0.187000, 1103, 2352.016357, 2497.580322, 7.637327, 957.780800, 1588.938908
50.278662, 19.719298, 514.440000, 0.189000, 1102, 2448.676025, 2431.343262, 7.659051, 957.993146, 1589.969629
50.278635, 19.719363, 513.220000, 0.190000, 1103, 2416.091797, 2497.580322, 7.753133, 958.380404, 1590.953512
50.278611, 19.719433, 512.300000, 0.191000, 1103, 2416.091797, 2464.275146, 7.651810, 958.215590, 1591.943226
50.278593, 19.719503, 511.690000, 0.192000, 1103, 2383.873047, 2464.275146, 7.651810, 958.237046, 1592.942966
50.278588, 19.719635, 509.730000, 0.194000, 1103, 2383.873047, 2464.275146, 7.767599, 958.808111, 1594.949024
50.278609, 19.719702, 508.890000, 0.195000, 1103, 2383.873047, 2497.580322, 7.666291, 958.589609, 1595.962264
50.278640, 19.719764, 508.570000, 0.196000, 1103, 2320.517578, 2497.580322, 7.651810, 958.623248, 1596.938194
50.278678, 19.719822, 508.270000, 0.197000, 1103, 2416.091797, 2431.343262, 7.767599, 958.933302, 1597.929772
50.278719, 19.719878, 508.460000, 0.198000, 1103, 2383.873047, 2464.275146, 7.666291, 958.639674, 1598.932906
50.278761, 19.719934, 508.160000, 0.199000, 1103, 2352.016357, 2464.275146, 7.659051, 958.611794, 1599.955321
50.278802, 19.719992, 508.190000, 0.200000, 1103, 2383.873047, 2366.588867, 7.738664, 958.864764, 1600.928498
50.278841, 19.720053, 507.950000, 0.200000, 1103, 2383.873047, 2464.275146, 7.666291, 958.643250, 1601.964605
50.278881, 19.720114, 508.210000, 0.201000, 1103, 2352.016357, 2497.580322, 7.774832, 958.925394, 1602.950608
50.278919, 19.720172, 508.090000, 0.202000, 1103, 2416.091797, 2398.782471, 7.767599, 958.983379, 1603.928404
50.278958, 19.720232, 507.780000, 0.203000, 1103, 2416.091797, 2497.580322, 7.680770, 958.681126, 1604.965511
50.278998, 19.720289, 507.570000, 0.203000, 1103, 2383.873047, 2464.275146, 7.651810, 958.666159, 1605.954066
50.279039, 19.720343, 507.210000, 0.204000, 1103, 2416.091797, 2464.275146, 7.666291, 958.761261, 1606.930759
50.279080, 19.720398, 506.720000, 0.205000, 1104, 2320.517578, 2497.580322, 7.680770, 958.838479, 1608.501418
50.279160, 19.720509, 507.130000, 0.205000, 1103, 2383.873047, 2497.580322, 7.767599, 959.069224, 1609.930827
50.279200, 19.720563, 506.980000, 0.205000, 1103, 2383.873047, 2464.275146, 7.767599, 959.015571, 1610.967297
50.279240, 19.720615, 506.940000, 0.205000, 1103, 2416.091797, 2497.580322, 7.666291, 958.736228, 1611.950893
50.279280, 19.720666, 506.240000, 0.205000, 1103, 2383.873047, 2464.275146, 7.767599, 959.090686, 1612.945339
50.279322, 19.720712, 506.050000, 0.205000, 1102, 2383.873047, 2497.580322, 7.774832, 959.154320, 1613.970326
50.279366, 19.720751, 505.740000, 0.205000, 1103, 2383.873047, 2497.580322, 7.774832, 959.218705, 1614.948844
50.279415, 19.720781, 505.340000, 0.205000, 1103, 2383.873047, 2431.343262, 7.774832, 959.161473, 1615.942470
50.279470, 19.720792, 504.870000, 0.205000, 1104, 2352.016357, 2497.580322, 7.774832, 959.190089, 1616.964150
50.279533, 19.720775, 504.400000, 0.205000, 1103, 2352.016357, 2398.782471, 7.745899, 959.221690, 1617.958791
50.279600, 19.720745, 504.310000, 0.205000, 1103, 2320.517578, 2431.343262, 7.803756, 959.412433, 1618.940595
50.279667, 19.720707, 504.480000, 0.205000, 1102, 2383.873047, 2431.343262, 7.796526, 959.327336, 1619.963954
50.279735, 19.720673, 504.570000, 0.205000, 1103, 2352.016357, 2431.343262, 7.688008, 959.059476, 1620.928884
50.279805, 19.720644, 504.960000, 0.205000, 1103, 2352.016357, 2464.275146, 7.724194, 959.062962, 1621.929552
50.279876, 19.720613, 505.260000, 0.205000, 1103, 2352.016357, 2431.343262, 7.803756, 959.233573, 1622.961004
50.279949, 19.720576, 505.490000, 0.205000, 1103, 2383.873047, 2464.275146, 7.695247, 959.012254, 1623.951417
50.280021, 19.720538, 505.400000, 0.205000, 1102, 2352.016357, 2497.580322, 7.796526, 959.252216, 1624.947682
50.280095, 19.720497, 506.030000, 0.205000, 1103, 2320.517578, 2464.275146, 7.796526, 959.109130, 1625.961501
50.280192, 19.720453, 507.520000, 0.206000, 1102, 2320.517578, 2398.782471, 7.709721, 958.510089, 1626.961596
50.280299, 19.720402, 510.790000, 0.206000, 1102, 2320.517578, 2366.588867, 7.716958, 958.080168, 1627.955855
50.280405, 19.720353, 515.580000, 0.206000, 1102, 2258.582275, 2366.588867, 7.825444, 957.886204, 1628.964249
50.280516, 19.720305, 519.960000, 0.207000, 1103, 2228.137939, 2334.758301, 7.818215, 957.014139, 1630.490834
50.280759, 19.720191, 527.720000, 0.208000, 1100, 2258.582275, 2303.287109, 7.709721, 956.078152, 1631.963427
50.280881, 19.720089, 532.530000, 0.209000, 1100, 2258.582275, 2334.758301, 7.810986, 955.777237, 1632.959559
50.280988, 19.719954, 537.540000, 0.210000, 1055, 2258.582275, 2334.758301, 7.818215, 955.207644, 1633.940706
50.281143, 19.719616, 547.710000, 0.212000, 1055, 2228.137939, 2366.588867, 7.716958, 953.774192, 1635.953351
50.281186, 19.719425, 552.220000, 0.213000, 1054, 2228.137939, 2334.758301, 7.839900, 953.670472, 1636.951627
50.281185, 19.719034, 557.620000, 0.216000, 1055, 2320.517578, 2366.588867, 7.825444, 953.325199, 1638.946897
50.281151, 19.718857, 557.920000, 0.218000, 1055, 2289.374268, 2398.782471, 7.774832, 953.155913, 1639.943886
50.281044, 19.718563, 556.110000, 0.222000, 1100, 2289.374268, 2431.343262, 7.724194, 953.197572, 1641.945450
50.280979, 19.718440, 555.280000, 0.224000, 1100, 2320.517578, 2366.588867, 7.810986, 953.523656, 1642.944023
50.280830, 19.718254, 554.270000, 0.228000, 1100, 2383.873047, 2431.343262, 7.825444, 953.786657, 1645.482675
50.280497, 19.718167, 552.330000, 0.229000, 1101, 2352.016357, 2398.782471, 7.832672, 953.925316, 1648.951887
50.280417, 19.718172, 552.160000, 0.230000, 1101, 2320.517578, 2398.782471, 7.716958, 953.631139, 1650.479800
50.280258, 19.718179, 551.050000, 0.229000, 1101, 2320.517578, 2464.275146, 7.716958, 953.724123, 1652.478359
50.280102, 19.718184, 549.570000, 0.228000, 1103, 2352.016357, 2431.343262, 7.724194, 953.937882, 1653.947116
50.280030, 19.718200, 548.750000, 0.227000, 1101, 2383.873047, 2366.588867, 7.825444, 954.323239, 1654.927755
50.279926, 19.718315, 546.950000, 0.222000, 1101, 2352.016357, 2398.782471, 7.847127, 954.563959, 1657.475038
50.279870, 19.718657, 545.900000, 0.215000, 1103, 2383.873047, 2431.343262, 7.847127, 954.628352, 1660.943054
50.279860, 19.718826, 545.510000, 0.207000, 1102, 2352.016357, 2431.343262, 7.745899, 954.353864, 1663.472106
50.279829, 19.719068, 546.160000, 0.201000, 1102, 2352.016357, 2464.275146, 7.861580, 954.587304, 1666.469943
50.279851, 19.719306, 546.640000, 0.196000, 1104, 2352.016357, 2398.782471, 7.868806, 954.536366, 1669.468679
50.280060, 19.719477, 546.930000, 0.194000, 1102, 2320.517578, 2431.343262, 7.818215, 954.399203, 1673.465874
50.280193, 19.719473, 545.950000, 0.194000, 1102, 2352.016357, 2431.343262, 7.854354, 954.559533, 1674.928717
50.280259, 19.719476, 545.100000, 0.195000, 1102, 2352.016357, 2464.275146, 7.868806, 954.733133, 1675.930473
50.280323, 19.719479, 544.190000, 0.195000, 1101, 2383.873047, 2431.343262, 7.767599, 954.558842, 1676.936897
50.280386, 19.719480, 543.390000, 0.196000, 1102, 2320.517578, 2431.343262, 7.876031, 954.971984, 1677.929393
50.280449, 19.719481, 542.670000, 0.198000, 1101, 2383.873047, 2398.782471, 7.810986, 954.872222, 1679.462536
50.280574, 19.719497, 540.820000, 0.199000, 1102, 2352.016357, 2398.782471, 7.782063, 954.950646, 1680.925149
50.280957, 19.719491, 537.110000, 0.201000, 1102, 2320.517578, 2464.275146, 7.774832, 955.287690, 1686.928028
50.281022, 19.719439, 536.610000, 0.202000, 1102, 2352.016357, 2464.275146, 7.897704, 955.609861, 1688.456674
50.280903, 19.718541, 535.980000, 0.200000, 1101, 2289.374268, 2398.782471, 7.825444, 955.371369, 1697.451534
50.280691, 19.718305, 536.370000, 0.200000, 1102, 2320.517578, 2431.343262, 7.941035, 955.701371, 1700.449569
50.280045, 19.717213, 528.350000, 0.210000, 1101, 2383.873047, 2464.275146, 7.955474, 956.587082, 1711.444136
50.279979, 19.717073, 527.680000, 0.210000, 1102, 2383.873047, 2431.343262, 7.969912, 956.699900, 1712.462253
50.279905, 19.716879, 524.880000, 0.210000, 1101, 2383.873047, 2464.275146, 7.890480, 956.909448, 1714.456749
50.279990, 19.716600, 517.870000, 0.209000, 1102, 2320.517578, 2431.343262, 7.984347, 957.796831, 1717.450326
50.280510, 19.716730, 511.600000, 0.194000, 1101, 2352.016357, 2464.275146, 8.027641, 958.572012, 1726.452982
50.280632, 19.716901, 510.330000, 0.188000, 1101, 2320.517578, 2431.343262, 7.919372, 958.333802, 1729.452918
50.280711, 19.717114, 510.130000, 0.182000, 1101, 2320.517578, 2398.782471, 7.941035, 958.385050, 1732.452847
50.280733, 19.717186, 509.950000, 0.180000, 1102, 2320.517578, 2431.343262, 8.042069, 958.674137, 1733.450502
50.280772, 19.717336, 510.500000, 0.177000, 1101, 2352.016357, 2431.343262, 7.962693, 958.400499, 1735.452616
50.280814, 19.717572, 511.300000, 0.173000, 1101, 2320.517578, 2431.343262, 8.049282, 958.412023, 1738.449466
50.280834, 19.717807, 512.310000, 0.172000, 1101, 2352.016357, 2398.782471, 7.991564, 958.132392, 1741.452427
50.280844, 19.718049, 513.840000, 0.171000, 1102, 2320.517578, 2431.343262, 7.991564, 957.985666, 1744.447963
50.280843, 19.718133, 514.710000, 0.172000, 1101, 2383.873047, 2398.782471, 7.998781, 957.991991, 1745.466908
50.280756, 19.718549, 516.330000, 0.176000, 1101, 2383.873047, 2431.343262, 8.099758, 958.037389, 1750.452134
50.280663, 19.718793, 516.020000, 0.181000, 1101, 2352.016357, 2431.343262, 8.121382, 958.160086, 1753.448819
50.280617, 19.718871, 515.780000, 0.182000, 1102, 2320.517578, 2398.782471, 8.099758, 958.066026, 1754.442817
50.280409, 19.719236, 517.700000, 0.188000, 1102, 2320.517578, 2366.588867, 8.128590, 957.829879, 1759.440155
50.280375, 19.719307, 518.530000, 0.189000, 1101, 2320.517578, 2431.343262, 8.034855, 957.583367, 1760.440501
50.280271, 19.719528, 520.550000, 0.191000, 1101, 2320.517578, 2398.782471, 8.143003, 957.609755, 1763.436702
