lat, lon, alt, ozone, mq7, mq135_ppm, mq135_cor, bmp180_temp, bmp180_press, exectime
50.278930, 19.719720, 462.490000, 0.023000, 1352, 6336.135254, 6549.836426, 15.714165, 964.959052, 262.482614
50.278931, 19.719720, 462.500000, 0.024000, 1352, 6336.135254, 6627.595215, 15.673731, 964.836896, 263.480779
50.278931, 19.719720, 462.500000, 0.025000, 1351, 6411.356445, 6706.179688, 15.741114, 964.966425, 264.480198
50.278931, 19.719721, 462.490000, 0.026000, 1352, 6411.356445, 6627.595215, 15.788261, 965.147714, 265.490701
50.278931, 19.719721, 462.480000, 0.027000, 1351, 6336.135254, 6627.595215, 15.700689, 964.891635, 266.493244
50.278931, 19.719721, 462.470000, 0.028000, 1351, 6487.378418, 6549.836426, 15.788261, 965.096726, 267.481081
50.278931, 19.719721, 462.460000, 0.030000, 1352, 6336.135254, 6472.897461, 15.720903, 964.868951, 268.474481
50.278931, 19.719721, 462.490000, 0.031000, 1351, 6336.135254, 6627.595215, 15.808461, 965.172326, 269.483353
50.278931, 19.719722, 462.500000, 0.033000, 1351, 6336.135254, 6627.595215, 15.801728, 965.131344, 270.477825
50.278931, 19.719722, 462.470000, 0.034000, 1351, 6336.135254, 6627.595215, 15.815193, 965.140463, 271.480998
50.278931, 19.719723, 462.510000, 0.036000, 1350, 6261.705566, 6549.836426, 15.720903, 964.858027, 272.480770
50.278931, 19.719723, 462.570000, 0.038000, 1351, 6336.135254, 6549.836426, 15.781526, 965.037533, 273.477479
50.278931, 19.719723, 462.610000, 0.040000, 1351, 6336.135254, 6627.595215, 15.734377, 964.878097, 274.478640
50.278931, 19.719723, 462.660000, 0.042000, 1351, 6336.135254, 6627.595215, 15.741114, 964.842611, 275.482959
50.278932, 19.719723, 462.830000, 0.044000, 1350, 6336.135254, 6472.897461, 15.747850, 964.821688, 276.477179
50.278928, 19.719722, 463.950000, 0.045000, 1350, 6411.356445, 6472.897461, 15.835389, 965.041217, 277.504499
50.278927, 19.719719, 464.160000, 0.047000, 1351, 6261.705566, 6472.897461, 15.842121, 964.951066, 278.479321
50.278926, 19.719716, 464.280000, 0.048000, 1350, 6261.705566, 6549.836426, 15.855582, 964.894596, 279.480276
50.278926, 19.719717, 464.380000, 0.050000, 1350, 6261.705566, 6472.897461, 15.862312, 964.913711, 280.479380
50.278937, 19.719711, 464.470000, 0.050000, 1345, 6261.705566, 6472.897461, 15.794994, 964.718873, 281.482150
50.278935, 19.719711, 463.920000, 0.051000, 1345, 6336.135254, 6549.836426, 15.875771, 964.919155, 282.479051
50.278931, 19.719711, 463.920000, 0.051000, 1345, 6261.705566, 6396.767090, 15.848851, 964.882765, 283.478968
50.278925, 19.719706, 463.580000, 0.052000, 1345, 6261.705566, 6396.767090, 15.835389, 964.829960, 284.479866
50.278923, 19.719706, 463.540000, 0.052000, 1345, 6261.705566, 6321.437500, 15.828658, 964.767133, 285.484538
50.278923, 19.719704, 463.390000, 0.051000, 1345, 6188.059082, 6472.897461, 15.902685, 964.919096, 286.489421
50.278924, 19.719698, 463.210000, 0.051000, 1345, 6261.705566, 6396.767090, 15.909413, 964.960061, 287.489113
50.278926, 19.719695, 463.120000, 0.050000, 1345, 6188.059082, 6396.767090, 15.842121, 964.776229, 288.499417
50.278926, 19.719694, 462.950000, 0.048000, 1345, 6188.059082, 6396.767090, 15.862312, 964.822647, 290.488914
50.278926, 19.719695, 462.850000, 0.046000, 1344, 6188.059082, 6396.767090, 15.869042, 964.830832, 291.491535
50.278926, 19.719696, 462.780000, 0.045000, 1345, 6261.705566, 6396.767090, 15.875771, 964.828087, 292.483987
50.278929, 19.719694, 462.650000, 0.043000, 1345, 6115.188965, 6472.897461, 15.882500, 964.814413, 293.491954
50.278939, 19.719690, 462.670000, 0.041000, 1350, 6188.059082, 6472.897461, 15.889229, 964.811665, 294.483497
50.278951, 19.719688, 462.500000, 0.039000, 1344, 6261.705566, 6472.897461, 15.909413, 964.839843, 295.491185
50.278964, 19.719687, 462.460000, 0.037000, 1345, 6261.705566, 6321.437500, 15.902685, 964.838952, 296.488591
50.278973, 19.719686, 462.430000, 0.035000, 1350, 6261.705566, 6396.767090, 15.902685, 964.784308, 297.489032
50.278977, 19.719687, 462.340000, 0.031000, 1345, 6188.059082, 6396.767090, 15.916140, 964.873519, 299.498095
50.278978, 19.719688, 462.300000, 0.029000, 1344, 6115.188965, 6396.767090, 15.983393, 964.973426, 300.491825
50.278978, 19.719688, 462.730000, 0.028000, 1345, 6261.705566, 6472.897461, 15.916140, 964.738727, 301.496809
50.278978, 19.719687, 462.710000, 0.026000, 1344, 6188.059082, 6472.897461, 15.983393, 964.871406, 302.484523
50.278979, 19.719686, 462.630000, 0.025000, 1345, 6115.188965, 6472.897461, 15.929594, 964.718640, 303.488259
50.278979, 19.719685, 462.590000, 0.024000, 1344, 6043.086914, 6321.437500, 15.922867, 964.659466, 304.497109
50.278979, 19.719685, 462.540000, 0.022000, 1343, 6115.188965, 6396.767090, 15.922867, 964.706826, 305.492447
50.278980, 19.719685, 462.520000, 0.021000, 1342, 6043.086914, 6321.437500, 15.943046, 964.724048, 306.488556
50.278979, 19.719684, 462.490000, 0.021000, 1344, 6043.086914, 6246.904785, 15.936320, 964.737739, 307.493343
50.278979, 19.719684, 462.430000, 0.020000, 1344, 6115.188965, 6246.904785, 15.922867, 964.684968, 308.488324
50.279000, 19.719675, 462.670000, 0.020000, 1342, 5971.744629, 6246.904785, 15.929594, 964.478194, 309.488127
50.279104, 19.719628, 464.100000, 0.020000, 1341, 5831.309570, 6027.985840, 16.023728, 964.472152, 310.497665
50.279245, 19.719571, 468.400000, 0.020000, 1340, 5831.309570, 6027.985840, 15.909413, 963.495595, 311.490813
50.279398, 19.719516, 475.760000, 0.020000, 1335, 5762.203125, 5885.860840, 15.895957, 962.619578, 312.483403
50.279549, 19.719469, 484.930000, 0.020000, 1334, 5693.824707, 5956.546875, 15.976670, 961.824593, 313.502245
50.279689, 19.719432, 494.880000, 0.020000, 1334, 5693.824707, 5815.926270, 15.929594, 960.605621, 314.494891
50.279826, 19.719402, 502.950000, 0.020000, 1333, 5626.169434, 5815.926270, 15.902685, 959.961193, 315.495090
50.279965, 19.719378, 507.770000, 0.020000, 1332, 5493.000000, 5815.926270, 15.889229, 959.478724, 316.492923
50.280081, 19.719354, 511.970000, 0.020000, 1332, 5626.169434, 5678.265137, 15.862312, 959.001941, 317.490072
50.280170, 19.719322, 514.960000, 0.020000, 1332, 5626.169434, 5885.860840, 15.862312, 958.776112, 318.490122
50.280239, 19.719283, 516.150000, 0.020000, 1332, 5762.203125, 5815.926270, 15.835389, 958.681806, 319.492822
50.280307, 19.719239, 516.830000, 0.020000, 1331, 5626.169434, 5815.926270, 15.720903, 958.263565, 320.489671
50.280370, 19.719188, 518.300000, 0.020000, 1332, 5559.231445, 5885.860840, 15.700689, 958.126337, 321.504050
50.280421, 19.719123, 519.680000, 0.020000, 1332, 5626.169434, 5885.860840, 15.794994, 958.319992, 322.489551
50.280464, 19.719034, 519.640000, 0.020000, 1330, 5626.169434, 5746.730469, 15.673731, 958.035600, 323.492561
50.280493, 19.718908, 520.210000, 0.020000, 1330, 5559.231445, 5815.926270, 15.754586, 958.140264, 324.489905
50.280478, 19.718767, 521.730000, 0.020000, 1330, 5427.469727, 5477.189453, 15.727640, 957.984020, 325.489279
50.280430, 19.718641, 523.370000, 0.020000, 1330, 5493.000000, 5678.265137, 15.720903, 957.819336, 326.489151
50.280366, 19.718535, 525.590000, 0.020000, 1330, 5493.000000, 5678.265137, 15.687211, 957.516624, 327.492609
50.280298, 19.718453, 528.040000, 0.020000, 1324, 5559.231445, 5746.730469, 15.579334, 957.088182, 328.499692
50.280230, 19.718398, 530.790000, 0.020000, 1330, 5362.633789, 5543.502930, 15.633284, 956.920175, 329.498305
50.280171, 19.718378, 533.540000, 0.020000, 1324, 5427.469727, 5678.265137, 15.613056, 956.691969, 330.495006
50.280120, 19.718390, 535.510000, 0.020000, 1324, 5559.231445, 5543.502930, 15.491616, 956.309133, 331.494997
50.280073, 19.718429, 536.790000, 0.020000, 1325, 5493.000000, 5678.265137, 15.464613, 956.076435, 332.511145
50.280031, 19.718485, 538.440000, 0.020000, 1324, 5362.633789, 5543.502930, 15.518612, 956.072337, 333.501289
50.279990, 19.718554, 540.180000, 0.020000, 1324, 5493.000000, 5678.265137, 15.403835, 955.712064, 334.498180
50.279952, 19.718631, 542.300000, 0.020000, 1322, 5362.633789, 5543.502930, 15.457861, 955.682561, 335.498005
50.279891, 19.718801, 547.260000, 0.020000, 1323, 5427.469727, 5543.502930, 15.370057, 955.023712, 337.494635
50.279872, 19.718884, 549.990000, 0.020000, 1323, 5427.469727, 5411.580566, 15.363300, 954.855489, 338.494895
50.279862, 19.718977, 551.650000, 0.020000, 1322, 5427.469727, 5477.189453, 15.322752, 954.741146, 339.497079
50.279859, 19.719076, 553.440000, 0.020000, 1322, 5427.469727, 5610.524414, 15.201027, 954.281530, 340.494462
50.279867, 19.719184, 555.200000, 0.020000, 1321, 5427.469727, 5543.502930, 15.228088, 954.194154, 341.494510
50.279883, 19.719295, 557.970000, 0.020000, 1322, 5235.018066, 5543.502930, 15.180728, 953.969728, 342.493814
50.279908, 19.719400, 561.360000, 0.020000, 1320, 5362.633789, 5610.524414, 15.065637, 953.310829, 343.508075
50.279939, 19.719515, 564.370000, 0.020000, 1321, 5362.633789, 5543.502930, 15.092727, 953.129011, 344.494083
50.279970, 19.719632, 567.430000, 0.020000, 1320, 5298.485352, 5411.580566, 14.957217, 952.576414, 345.497828
50.280000, 19.719745, 569.660000, 0.020000, 1320, 5362.633789, 5610.524414, 15.011439, 952.620084, 346.492624
50.280026, 19.719838, 570.250000, 0.020000, 1320, 5427.469727, 5543.502930, 14.970775, 952.563713, 347.486228
50.280046, 19.719916, 569.640000, 0.020000, 1320, 5427.469727, 5610.524414, 14.950438, 952.720885, 348.488575
50.280064, 19.719986, 568.880000, 0.020000, 1320, 5298.485352, 5477.189453, 14.916535, 952.763493, 349.486974
50.280077, 19.720047, 568.020000, 0.020000, 1320, 5362.633789, 5610.524414, 14.882623, 952.860569, 350.490249
50.280086, 19.720105, 566.390000, 0.020000, 1320, 5427.469727, 5543.502930, 14.774041, 952.863467, 351.488522
50.280054, 19.720219, 561.500000, 0.020000, 1320, 5362.633789, 5477.189453, 14.726506, 953.445210, 353.488154
50.279925, 19.720223, 558.690000, 0.020000, 1321, 5298.485352, 5543.502930, 14.685747, 953.751675, 355.488116
50.279856, 19.720200, 557.650000, 0.020000, 1320, 5298.485352, 5477.189453, 14.685747, 953.849758, 356.491204
50.279784, 19.720171, 556.630000, 0.021000, 1320, 5298.485352, 5610.524414, 14.699335, 954.098790, 357.487672
50.279712, 19.720125, 555.730000, 0.022000, 1315, 5362.633789, 5477.189453, 14.672157, 954.167419, 358.491320
50.279644, 19.720058, 554.840000, 0.024000, 1320, 5362.633789, 5610.524414, 14.624583, 954.262014, 359.488081
50.279584, 19.719968, 554.020000, 0.027000, 1320, 5362.633789, 5477.189453, 14.570188, 954.264681, 360.494633
50.279535, 19.719859, 553.250000, 0.031000, 1315, 5362.633789, 5411.580566, 14.576989, 954.487258, 361.492271
50.279496, 19.719738, 552.590000, 0.034000, 1320, 5362.633789, 5477.189453, 14.536180, 954.481010, 362.488157
50.279470, 19.719643, 552.270000, 0.039000, 1315, 5362.633789, 5543.502930, 14.508966, 954.607540, 363.490188
50.279440, 19.719498, 551.510000, 0.044000, 1314, 5298.485352, 5610.524414, 14.413669, 954.440148, 364.487745
50.279424, 19.719370, 550.690000, 0.050000, 1315, 5298.485352, 5543.502930, 14.379617, 954.496475, 365.501977
50.279418, 19.719240, 550.400000, 0.057000, 1315, 5298.485352, 5543.502930, 14.325112, 954.495026, 366.490307
50.279419, 19.719114, 550.270000, 0.064000, 1314, 5298.485352, 5411.580566, 14.386428, 954.726266, 367.487422
50.279429, 19.718988, 550.120000, 0.073000, 1314, 5235.018066, 5477.189453, 14.291034, 954.551234, 368.490413
50.279445, 19.718861, 549.830000, 0.082000, 1314, 5298.485352, 5477.189453, 14.284218, 954.608201, 369.487536
50.279472, 19.718730, 549.550000, 0.092000, 1314, 5235.018066, 5477.189453, 14.250128, 954.649831, 370.487548
50.279508, 19.718607, 549.140000, 0.103000, 1314, 5362.633789, 5477.189453, 14.222850, 954.627215, 371.487783
50.279550, 19.718498, 548.820000, 0.114000, 1313, 5235.018066, 5411.580566, 14.188743, 954.712310, 372.487783
50.279601, 19.718417, 547.800000, 0.125000, 1313, 5298.485352, 5477.189453, 14.181921, 954.867211, 373.490915
50.279665, 19.718385, 545.230000, 0.137000, 1314, 5298.485352, 5477.189453, 14.243309, 955.450760, 374.499009
50.279733, 19.718413, 543.530000, 0.150000, 1313, 5172.223633, 5411.580566, 14.216029, 955.551473, 375.495328
50.279794, 19.718463, 542.880000, 0.162000, 1313, 5298.485352, 5477.189453, 14.202387, 955.654434, 376.513085
50.279851, 19.718514, 542.790000, 0.175000, 1313, 5298.485352, 5477.189453, 14.168275, 955.550738, 377.492347
50.279904, 19.718560, 542.240000, 0.187000, 1312, 5235.018066, 5346.668457, 14.120501, 955.637000, 378.496272
50.279952, 19.718610, 541.860000, 0.198000, 1313, 5110.092773, 5346.668457, 14.004399, 955.493730, 379.496099
50.279995, 19.718663, 541.220000, 0.209000, 1313, 5172.223633, 5411.580566, 14.072708, 955.810233, 380.492328
50.280031, 19.718724, 540.450000, 0.219000, 1312, 5172.223633, 5346.668457, 13.963395, 955.667939, 381.492106
50.280064, 19.718798, 539.980000, 0.230000, 1312, 5235.018066, 5346.668457, 14.031727, 955.897477, 382.494740
50.280095, 19.718884, 539.480000, 0.239000, 1311, 5172.223633, 5282.443848, 14.011231, 955.955581, 383.495929
50.280124, 19.718976, 539.420000, 0.247000, 1311, 5172.223633, 5346.668457, 13.936051, 955.757432, 384.492508
50.280148, 19.719071, 539.660000, 0.255000, 1311, 5048.626465, 5346.668457, 13.922377, 955.787659, 385.495876
50.280170, 19.719168, 539.730000, 0.262000, 1311, 5110.092773, 5218.902344, 13.888184, 955.741708, 386.492637
50.280188, 19.719269, 539.570000, 0.268000, 1310, 4927.642578, 5282.443848, 13.936051, 955.887993, 387.509432
50.280200, 19.719372, 539.700000, 0.272000, 1310, 5048.626465, 5218.902344, 13.840298, 955.686023, 388.489234
50.280208, 19.719477, 539.670000, 0.276000, 1305, 4987.810059, 5156.036133, 13.915539, 956.025801, 389.491779
50.280211, 19.719584, 539.660000, 0.278000, 1304, 4987.810059, 5093.840820, 13.806082, 955.694375, 390.495712
50.280211, 19.719690, 539.830000, 0.279000, 1305, 4987.810059, 5156.036133, 13.881344, 955.896420, 391.505130
50.280207, 19.719795, 539.910000, 0.279000, 1304, 4987.810059, 5093.840820, 13.847140, 955.926562, 392.491696
50.280202, 19.719895, 540.230000, 0.279000, 1304, 4987.810059, 5093.840820, 13.840298, 955.841937, 393.492281
50.280197, 19.719996, 540.380000, 0.278000, 1304, 4987.810059, 5093.840820, 13.812926, 955.797128, 394.492301
50.280191, 19.720102, 540.610000, 0.276000, 1304, 4927.642578, 5218.902344, 13.717074, 955.583948, 395.498117
50.280182, 19.720211, 540.840000, 0.273000, 1303, 4927.642578, 5156.036133, 13.778702, 955.838068, 396.494444
50.280170, 19.720322, 541.120000, 0.270000, 1303, 4927.642578, 5032.304688, 13.675970, 955.543778, 397.495200
50.280155, 19.720434, 541.420000, 0.266000, 1303, 4868.115234, 5093.840820, 13.662266, 955.436140, 398.505577
50.280139, 19.720545, 541.940000, 0.263000, 1302, 4927.642578, 5032.304688, 13.634853, 955.532550, 399.494656
50.280120, 19.720656, 542.360000, 0.259000, 1302, 4868.115234, 5032.304688, 13.621144, 955.457520, 400.491353
50.280100, 19.720767, 542.440000, 0.255000, 1302, 4809.221680, 5093.840820, 13.586864, 955.501863, 401.495018
50.280078, 19.720877, 542.600000, 0.252000, 1302, 4809.221680, 5032.304688, 13.552575, 955.375851, 402.494591
50.280058, 19.720985, 543.020000, 0.248000, 1302, 4868.115234, 4971.425781, 13.538856, 955.434868, 403.494482
50.280037, 19.721094, 543.210000, 0.245000, 1302, 4868.115234, 5093.840820, 13.504553, 955.374034, 404.495106
50.280018, 19.721206, 543.360000, 0.243000, 1301, 4927.642578, 4971.425781, 13.566292, 955.624836, 405.497681
50.280003, 19.721297, 543.600000, 0.240000, 1301, 4868.115234, 5032.304688, 13.456511, 955.299682, 406.479916
50.279977, 19.721433, 544.060000, 0.239000, 1301, 4809.221680, 5032.304688, 13.531996, 955.596628, 407.491713
50.279956, 19.721547, 545.020000, 0.238000, 1301, 4868.115234, 4911.192871, 13.463375, 955.246649, 408.490955
50.279937, 19.721656, 546.470000, 0.239000, 1301, 4868.115234, 5032.304688, 13.387846, 954.974984, 409.505226
50.279926, 19.721761, 548.060000, 0.241000, 1300, 4809.221680, 5032.304688, 13.346628, 954.767819, 410.494608
50.279922, 19.721861, 549.860000, 0.244000, 1300, 4809.221680, 4971.425781, 13.422183, 954.894633, 411.490889
50.279927, 19.721965, 551.580000, 0.247000, 1300, 4750.956055, 4971.425781, 13.305395, 954.299883, 412.485839
50.279935, 19.722129, 553.760000, 0.252000, 1255, 4693.311523, 4911.192871, 13.346628, 954.231781, 413.477729
50.279945, 19.722347, 557.700000, 0.258000, 1255, 4809.221680, 4971.425781, 13.222886, 953.606693, 414.479926
50.279951, 19.722608, 560.030000, 0.265000, 1254, 4693.311523, 4851.606445, 13.188490, 953.440667, 415.491378
50.279956, 19.722857, 561.900000, 0.272000, 1255, 4750.956055, 4971.425781, 13.078355, 953.245185, 416.487872
50.279966, 19.723071, 563.800000, 0.280000, 1253, 4636.281738, 4911.192871, 13.085241, 953.123483, 417.488214
50.279983, 19.723243, 566.250000, 0.290000, 1254, 4693.311523, 4792.652344, 13.030138, 952.898970, 418.496923
50.280008, 19.723385, 567.200000, 0.300000, 1254, 4750.956055, 4851.606445, 12.988793, 952.803836, 419.497726
50.280043, 19.723495, 568.180000, 0.311000, 1254, 4750.956055, 4911.192871, 12.850871, 952.497268, 420.504662
50.280086, 19.723575, 568.810000, 0.323000, 1254, 4809.221680, 4971.425781, 12.906059, 952.678568, 421.491376
50.280137, 19.723625, 568.730000, 0.335000, 1254, 4809.221680, 4971.425781, 12.878468, 952.665713, 422.494053
50.280195, 19.723648, 567.960000, 0.347000, 1254, 4868.115234, 4911.192871, 12.864670, 952.764196, 423.490299
50.280260, 19.723642, 567.330000, 0.359000, 1254, 4868.115234, 4911.192871, 12.747321, 952.660371, 424.484962
50.280373, 19.723507, 565.660000, 0.385000, 1255, 4868.115234, 4911.192871, 12.705875, 952.850620, 426.484847
50.280382, 19.723383, 564.250000, 0.397000, 1255, 4809.221680, 4971.425781, 12.712784, 953.043757, 427.491863
50.280354, 19.723264, 563.330000, 0.409000, 1254, 4868.115234, 4911.192871, 12.781848, 953.376530, 428.488504
50.280316, 19.723157, 563.010000, 0.420000, 1254, 4750.956055, 4911.192871, 12.747321, 953.322278, 429.485286
50.280277, 19.723053, 562.430000, 0.431000, 1254, 4868.115234, 5032.304688, 12.650591, 953.229499, 430.477199
50.280244, 19.722941, 561.870000, 0.441000, 1254, 4750.956055, 5032.304688, 12.595280, 953.177902, 431.495878
50.280217, 19.722824, 561.160000, 0.451000, 1254, 4868.115234, 4971.425781, 12.671326, 953.552147, 432.484989
50.280193, 19.722702, 560.300000, 0.460000, 1254, 4750.956055, 5032.304688, 12.643678, 953.611339, 433.484592
50.280173, 19.722578, 559.740000, 0.468000, 1254, 4868.115234, 5032.304688, 12.622939, 953.679215, 434.487829
50.280156, 19.722457, 559.230000, 0.476000, 1254, 4868.115234, 4971.425781, 12.491500, 953.495258, 435.490361
50.280139, 19.722335, 558.580000, 0.484000, 1254, 4868.115234, 5032.304688, 12.484578, 953.566041, 436.487725
50.280120, 19.722215, 558.320000, 0.490000, 1254, 4868.115234, 4971.425781, 12.422261, 953.581237, 437.484689
50.280098, 19.722095, 558.120000, 0.496000, 1254, 4750.956055, 5032.304688, 12.415335, 953.594161, 438.487214
50.280076, 19.721973, 558.680000, 0.501000, 1254, 4927.642578, 4971.425781, 12.401482, 953.583861, 439.487644
50.280053, 19.721849, 559.070000, 0.506000, 1254, 4750.956055, 4971.425781, 12.366840, 953.474964, 440.487536
50.280032, 19.721725, 559.790000, 0.510000, 1254, 4868.115234, 4971.425781, 12.332188, 953.394951, 441.486879
50.280015, 19.721596, 560.190000, 0.513000, 1254, 4809.221680, 4971.425781, 12.408409, 953.473356, 442.496589
50.280000, 19.721464, 560.640000, 0.516000, 1254, 4927.642578, 5032.304688, 12.290592, 953.248308, 443.487043
50.279983, 19.721332, 561.060000, 0.519000, 1254, 4927.642578, 4971.425781, 12.283658, 953.246748, 444.486490
50.279969, 19.721198, 561.050000, 0.522000, 1254, 4809.221680, 5032.304688, 12.359911, 953.607132, 445.489937
50.279957, 19.721063, 561.300000, 0.525000, 1253, 4868.115234, 4971.425781, 12.332188, 953.431087, 446.483999
50.279948, 19.720930, 561.680000, 0.527000, 1253, 4868.115234, 5032.304688, 12.325257, 953.447602, 447.487312
50.279938, 19.720797, 561.710000, 0.530000, 1254, 4750.956055, 4971.425781, 12.200415, 953.184548, 448.487530
50.279927, 19.720664, 561.300000, 0.533000, 1254, 4809.221680, 5032.304688, 12.186535, 953.184997, 449.483889
50.279918, 19.720530, 561.800000, 0.536000, 1253, 4809.221680, 5032.304688, 12.158770, 953.063059, 450.484442
50.279912, 19.720397, 562.130000, 0.539000, 1254, 4809.221680, 4971.425781, 12.144886, 952.998473, 451.487485
50.279910, 19.720262, 562.600000, 0.542000, 1253, 4868.115234, 5093.840820, 12.242044, 953.302386, 452.487318
50.279911, 19.720126, 563.210000, 0.544000, 1253, 4868.115234, 5032.304688, 12.110166, 952.932709, 453.503281
50.279913, 19.719992, 563.920000, 0.547000, 1253, 4809.221680, 4911.192871, 12.207354, 953.099425, 454.487264
50.279913, 19.719858, 564.550000, 0.550000, 1253, 4868.115234, 4911.192871, 12.179595, 953.042530, 455.483649
50.279918, 19.719726, 564.020000, 0.553000, 1253, 4809.221680, 4971.425781, 12.158770, 953.185874, 456.483660
50.279924, 19.719595, 563.480000, 0.556000, 1253, 4750.956055, 4911.192871, 12.061541, 952.935926, 457.490130
50.279933, 19.719464, 562.970000, 0.559000, 1253, 4809.221680, 4911.192871, 12.130999, 953.226456, 458.486464
50.279942, 19.719333, 562.490000, 0.561000, 1252, 4868.115234, 5032.304688, 12.026796, 953.072299, 459.486747
50.279953, 19.719201, 562.170000, 0.564000, 1252, 4750.956055, 5032.304688, 12.089329, 953.317966, 460.483397
50.279966, 19.719069, 561.790000, 0.566000, 1253, 4809.221680, 4971.425781, 12.075436, 953.386975, 461.483392
50.279981, 19.718937, 561.490000, 0.567000, 1252, 4750.956055, 5032.304688, 12.075436, 953.354471, 462.487119
50.279999, 19.718808, 561.160000, 0.568000, 1252, 4868.115234, 4971.425781, 12.040695, 953.404163, 463.487070
50.280020, 19.718678, 560.770000, 0.569000, 1252, 4868.115234, 4971.425781, 11.943364, 953.291019, 464.494645
50.280036, 19.718545, 560.120000, 0.568000, 1252, 4693.311523, 4971.425781, 12.033746, 953.626435, 465.483716
50.280044, 19.718409, 559.210000, 0.567000, 1252, 4750.956055, 4911.192871, 11.929453, 953.468245, 466.477459
50.280038, 19.718273, 558.060000, 0.565000, 1252, 4809.221680, 4911.192871, 11.978135, 953.819173, 467.482981
50.280018, 19.718144, 556.830000, 0.563000, 1252, 4693.311523, 4911.192871, 11.859870, 953.715167, 468.486396
50.279989, 19.718019, 555.730000, 0.560000, 1251, 4750.956055, 4911.192871, 11.957273, 954.045312, 469.483058
50.279953, 19.717899, 554.830000, 0.557000, 1252, 4636.281738, 4911.192871, 11.964228, 954.314154, 470.483562
50.279913, 19.717781, 553.680000, 0.553000, 1252, 4750.956055, 4851.606445, 11.852910, 954.139447, 471.483011
50.279870, 19.717666, 552.660000, 0.549000, 1252, 4693.311523, 4911.192871, 11.922496, 954.390839, 472.482975
50.279825, 19.717551, 551.380000, 0.544000, 1251, 4750.956055, 4851.606445, 11.915540, 954.623840, 473.483165
50.279780, 19.717436, 550.350000, 0.538000, 1250, 4750.956055, 4792.652344, 11.804174, 954.452489, 474.482913
50.279733, 19.717324, 549.410000, 0.532000, 1251, 4693.311523, 4851.606445, 11.797210, 954.519368, 475.492387
50.279682, 19.717215, 548.310000, 0.526000, 1251, 4750.956055, 4851.606445, 11.880750, 954.954799, 476.482783
50.279627, 19.717114, 547.350000, 0.520000, 1250, 4636.281738, 4851.606445, 11.769349, 954.743538, 477.482721
50.279568, 19.717024, 546.520000, 0.513000, 1251, 4750.956055, 4792.652344, 11.852910, 955.063554, 478.485920
50.279503, 19.716954, 545.590000, 0.506000, 1250, 4693.311523, 4792.652344, 11.852910, 955.258484, 479.489236
50.279435, 19.716908, 544.660000, 0.499000, 1251, 4636.281738, 4971.425781, 11.741482, 955.075919, 480.485846
50.279368, 19.716888, 543.790000, 0.492000, 1250, 4750.956055, 4851.606445, 11.811137, 955.320456, 481.492823
50.279309, 19.716900, 542.930000, 0.485000, 1251, 4693.311523, 4734.328613, 11.811137, 955.475664, 482.485334
50.279268, 19.716941, 542.070000, 0.479000, 1250, 4693.311523, 4851.606445, 11.713608, 955.346884, 483.482997
50.279250, 19.717003, 541.470000, 0.472000, 1250, 4579.861328, 4851.606445, 11.811137, 955.674185, 484.482646
50.279244, 19.717071, 541.160000, 0.466000, 1250, 4636.281738, 4792.652344, 11.804174, 955.773534, 485.482612
50.279252, 19.717139, 540.700000, 0.455000, 1245, 4636.281738, 4851.606445, 11.706638, 955.601363, 487.016973
50.279284, 19.717272, 539.700000, 0.450000, 1245, 4693.311523, 4851.606445, 11.769349, 955.981473, 488.482304
50.279305, 19.717340, 539.330000, 0.443000, 1245, 4636.281738, 4792.652344, 11.650865, 955.666774, 490.015954
50.279352, 19.717477, 538.490000, 0.439000, 1250, 4579.861328, 4851.606445, 11.734514, 956.081069, 491.485851
50.279380, 19.717546, 537.910000, 0.437000, 1250, 4579.861328, 4676.628418, 11.622968, 955.818494, 492.485403
50.279414, 19.717614, 537.340000, 0.435000, 1250, 4579.861328, 4734.328613, 11.713608, 956.227408, 493.484872
50.279451, 19.717681, 536.640000, 0.434000, 1245, 4579.861328, 4851.606445, 11.706638, 956.380832, 494.482066
50.279489, 19.717750, 535.880000, 0.433000, 1250, 4693.311523, 4792.652344, 11.609017, 956.215436, 495.488724
50.279528, 19.717818, 535.390000, 0.433000, 1245, 4579.861328, 4792.652344, 11.678755, 956.424330, 496.482236
50.279563, 19.717870, 534.940000, 0.434000, 1245, 4579.861328, 4792.652344, 11.671783, 956.599381, 498.012726
50.279669, 19.718007, 533.600000, 0.435000, 1245, 4579.861328, 4851.606445, 11.657838, 956.639150, 499.484630
50.279718, 19.718074, 532.570000, 0.438000, 1244, 4636.281738, 4676.628418, 11.643892, 956.834060, 501.011777
50.279805, 19.718218, 530.830000, 0.439000, 1244, 4636.281738, 4734.328613, 11.574132, 956.805410, 502.481669
50.279844, 19.718294, 530.200000, 0.443000, 1244, 4579.861328, 4792.652344, 11.602041, 957.057893, 504.010156
50.279914, 19.718454, 529.320000, 0.447000, 1244, 4636.281738, 4792.652344, 11.588088, 957.072352, 506.009645
50.279962, 19.718628, 530.130000, 0.450000, 1244, 4524.043945, 4734.328613, 11.483380, 956.727877, 508.009000
50.279984, 19.718803, 530.170000, 0.452000, 1244, 4579.861328, 4676.628418, 11.448455, 956.780105, 509.475849
50.279985, 19.718992, 529.660000, 0.456000, 1244, 4579.861328, 4734.328613, 11.525275, 957.045335, 512.007025
